date,hotel,is_canceled,adr,stays_in_weekend_nights,stays_in_week_nights,market_segment,country,lead_time,revenue
2015-07-04,Resort Hotel,1,113.0,0,1,Online TA,PRT,33,113.0
2015-07-04,Resort Hotel,1,73.8,0,1,Online TA,PRT,73,73.8
2015-07-04,Resort Hotel,1,141.0,4,6,Online TA,PRT,129,1410.0
2015-07-04,Resort Hotel,1,112.0,2,6,Online TA,PRT,182,896.0
2015-07-04,Resort Hotel,1,123.0,0,1,Direct,PRT,36,123.0
2015-07-04,Resort Hotel,1,105.0,0,1,Online TA,PRT,51,105.0
2015-07-04,Resort Hotel,1,130.0,4,10,Direct,PRT,183,1820.0
2015-07-04,Resort Hotel,0,131.4,0,1,Direct,PRT,0,131.4
2015-07-04,Resort Hotel,0,123.0,0,1,Online TA,ESP,8,123.0
2015-07-04,Resort Hotel,1,110.7,2,5,Online TA,PRT,102,774.9
2015-07-04,Resort Hotel,0,92.67,2,1,Direct,ESP,4,278.01
2015-07-04,City Hotel,1,76.5,2,1,Online TA,PRT,92,229.5
2015-07-04,City Hotel,0,60.0,2,2,Groups,PRT,18,240.0
2015-07-04,City Hotel,1,68.0,1,1,Online TA,PRT,106,136.0
2015-07-04,City Hotel,1,68.0,2,1,Online TA,PRT,68,204.0
2015-07-05,Resort Hotel,1,55.68,2,5,Offline TA/TO,PRT,93,389.76
2015-07-05,Resort Hotel,0,134.1,4,10,Offline TA/TO,GBR,79,1877.3999999999999
2015-07-05,Resort Hotel,1,114.0,2,5,Online TA,PRT,101,798.0
2015-07-05,Resort Hotel,0,97.29,2,5,Online TA,IRL,29,681.0300000000001
2015-07-05,Resort Hotel,0,164.2,2,5,Direct,PRT,97,1149.3999999999999
2015-07-05,Resort Hotel,0,108.9,2,2,Direct,PRT,128,435.6
2015-07-05,Resort Hotel,1,105.5,2,5,Offline TA/TO,PRT,93,738.5
2015-07-05,City Hotel,1,55.8,2,1,Online TA,PRT,71,167.39999999999998
2015-07-05,Resort Hotel,0,82.35,2,5,Offline TA/TO,PRT,130,576.4499999999999
2015-07-05,Resort Hotel,0,55.68,2,5,Offline TA/TO,IRL,184,389.76
2015-07-05,Resort Hotel,0,85.1,1,0,Online TA,ESP,0,85.1
2015-07-05,Resort Hotel,1,58.95,2,5,Offline TA/TO,PRT,128,412.65000000000003
2015-07-05,City Hotel,1,76.5,2,2,Online TA,PRT,138,306.0
2015-07-05,Resort Hotel,1,82.35,2,5,Offline TA/TO,PRT,135,576.4499999999999
2015-07-05,City Hotel,1,76.5,4,6,Online TA,PRT,185,765.0
2015-07-05,City Hotel,1,76.5,3,5,Online TA,PRT,185,612.0
2015-07-05,Resort Hotel,0,112.7,2,3,Direct,PRT,103,563.5
2015-07-05,City Hotel,1,52.36,2,1,Online TA,PRT,85,157.07999999999998
2015-07-05,City Hotel,1,49.74,2,3,Online TA,PRT,92,248.70000000000002
2015-07-05,Resort Hotel,1,163.0,2,4,Online TA,PRT,34,978.0
2015-07-05,Resort Hotel,0,85.59,2,3,Offline TA/TO,CN,109,427.95000000000005
2015-07-05,Resort Hotel,0,123.0,2,3,Online TA,ESP,30,615.0
2015-07-05,Resort Hotel,0,82.0,2,4,Online TA,PRT,90,492.0
2015-07-05,City Hotel,1,68.0,2,2,Online TA,PRT,138,272.0
2015-07-05,Resort Hotel,0,58.95,2,5,Offline TA/TO,PRT,123,412.65000000000003
2015-07-05,Resort Hotel,0,88.4,4,7,Offline TA/TO,GBR,155,972.4000000000001
2015-07-05,Resort Hotel,0,74.07,4,10,Offline TA/TO,GBR,96,1036.98
2015-07-05,Resort Hotel,0,80.1,1,0,Online TA,PRT,2,80.1
2015-07-05,Resort Hotel,0,98.0,1,0,Online TA,PRT,2,98.0
2015-07-05,Resort Hotel,0,122.7,2,1,Online TA,BRA,139,368.1
2015-07-05,Resort Hotel,0,101.0,1,0,Online TA,DEU,9,101.0
2015-07-05,Resort Hotel,1,97.0,1,0,Online TA,PRT,5,97.0
2015-07-05,Resort Hotel,0,167.0,1,0,Direct,PRT,2,167.0
2015-07-05,Resort Hotel,0,225.0,2,0,Online TA,PRT,44,450.0
2015-07-05,Resort Hotel,1,97.0,1,0,Online TA,PRT,5,97.0
2015-07-05,Resort Hotel,0,97.0,2,0,Online TA,FRA,80,194.0
2015-07-05,Resort Hotel,0,153.0,1,0,Online TA,USA,0,153.0
2015-07-05,Resort Hotel,0,124.45,4,6,Direct,PRT,94,1244.5
2015-07-05,Resort Hotel,0,89.0,1,0,Online TA,DEU,9,89.0
2015-07-05,Resort Hotel,0,63.6,4,6,Offline TA/TO,PRT,82,636.0
2015-07-05,Resort Hotel,0,99.7,2,3,Direct,PRT,103,498.5
2015-07-05,Resort Hotel,0,107.0,2,3,Online TA,PRT,64,535.0
2015-07-05,Resort Hotel,0,113.05,4,10,Offline TA/TO,DEU,125,1582.7
2015-07-05,Resort Hotel,0,88.4,4,10,Offline TA/TO,GBR,93,1237.6000000000001
2015-07-05,Resort Hotel,0,88.2,1,0,Online TA,ESP,9,88.2
2015-07-05,Resort Hotel,0,175.0,4,5,Online TA,CHE,8,1575.0
2015-07-05,City Hotel,1,76.5,4,6,Online TA,PRT,156,765.0
2015-07-05,Resort Hotel,0,113.05,4,7,Offline TA/TO,CHE,115,1243.55
2015-07-05,Resort Hotel,0,98.4,2,5,Offline TA/TO,ESP,27,688.8000000000001
2015-07-05,Resort Hotel,0,77.78,2,4,Offline TA/TO,GBR,183,466.68
2015-07-05,Resort Hotel,0,110.7,4,7,Offline TA/TO,GBR,110,1217.7
2015-07-05,Resort Hotel,0,87.3,2,2,Online TA,ESP,97,349.2
2015-07-05,Resort Hotel,0,163.0,2,4,Online TA,ESP,39,978.0
2015-07-06,Resort Hotel,0,167.0,1,4,Online TA,PRT,115,835.0
2015-07-06,Resort Hotel,0,123.0,1,3,Online TA,PRT,111,492.0
2015-07-06,City Hotel,1,68.0,1,4,Online TA,PRT,89,340.0
2015-07-06,City Hotel,0,66.13,1,0,Online TA,PRT,185,66.13
2015-07-06,Resort Hotel,0,71.55,2,5,Offline TA/TO,PRT,159,500.84999999999997
2015-07-06,Resort Hotel,0,155.0,2,5,Online TA,PRT,30,1085.0
2015-07-06,Resort Hotel,0,110.7,2,5,Online TA,ESP,158,774.9
2015-07-06,Resort Hotel,0,110.0,2,5,Direct,PRT,185,770.0
2015-07-06,City Hotel,1,68.0,1,3,Online TA,PRT,92,272.0
2015-07-06,Resort Hotel,0,90.95,3,8,Offline TA/TO,NLD,185,1000.45
2015-07-06,City Hotel,1,76.5,1,3,Online TA,PRT,86,306.0
2015-07-06,Resort Hotel,0,117.81,1,3,Online TA,USA,51,471.24
2015-07-06,City Hotel,1,76.5,1,2,Online TA,PRT,111,229.5
2015-07-06,City Hotel,1,76.5,3,6,Online TA,PRT,72,688.5
2015-07-06,City Hotel,1,76.5,2,5,Online TA,PRT,83,535.5
2015-07-06,City Hotel,1,93.6,1,4,Online TA,PRT,100,468.0
2015-07-06,City Hotel,1,76.5,1,1,Online TA,PRT,75,153.0
2015-07-06,City Hotel,1,76.5,1,3,Online TA,PRT,157,306.0
2015-07-06,Resort Hotel,0,171.32,1,3,Offline TA/TO,CN,94,685.28
2015-07-06,Resort Hotel,0,91.37,3,7,Offline TA/TO,GBR,97,913.7
2015-07-06,Resort Hotel,0,97.0,1,3,Online TA,PRT,84,388.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,Resort Hotel,1,112.0,2,5,Online TA,PRT,140,784.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,Resort Hotel,0,100.8,1,2,Online TA,PRT,183,302.4
2015-07-06,Resort Hotel,0,49.3,1,4,Offline TA/TO,PRT,185,246.5
2015-07-06,Resort Hotel,0,210.0,1,3,Direct,CHE,81,840.0
2015-07-06,Resort Hotel,0,123.0,1,3,Online TA,PRT,230,492.0
2015-07-06,City Hotel,1,62.0,1,1,Groups,PRT,262,124.0
2015-07-06,Resort Hotel,0,110.0,2,5,Direct,PRT,185,770.0
2015-07-06,Resort Hotel,1,79.2,2,5,Online TA,PRT,183,554.4
2015-07-06,Resort Hotel,0,83.5,2,5,Offline TA/TO,PRT,65,584.5
2015-07-06,Resort Hotel,0,117.63,1,5,Online TA,PRT,104,705.78
2015-07-06,Resort Hotel,0,117.8,1,5,Online TA,ESP,98,706.8
2015-07-06,Resort Hotel,0,58.95,1,4,Offline TA/TO,0,14,294.75
2015-07-06,Resort Hotel,0,123.0,1,4,Online TA,PRT,28,615.0
2015-07-06,Resort Hotel,0,73.8,1,3,Online TA,PRT,104,295.2
2015-07-06,Resort Hotel,0,91.5,1,3,Offline TA/TO,PRT,66,366.0
2015-07-06,Resort Hotel,0,185.0,2,5,Online TA,PRT,68,1295.0
2015-07-06,Resort Hotel,1,167.0,1,3,Online TA,PRT,48,668.0
2015-07-06,Resort Hotel,0,87.3,1,1,Online TA,USA,98,174.6
2015-07-06,Resort Hotel,0,98.0,1,1,Online TA,PRT,7,196.0
2015-07-06,Resort Hotel,0,131.0,1,0,Direct,PRT,2,131.0
2015-07-06,Resort Hotel,0,0.0,0,0,Direct,PRT,0,0.0
2015-07-06,Resort Hotel,0,0.0,0,0,Online TA,PRT,111,0.0
2015-07-06,Resort Hotel,0,117.81,1,3,Online TA,USA,51,471.24
2015-07-06,Resort Hotel,0,97.0,1,2,Online TA,GRC,95,291.0
2015-07-06,Resort Hotel,1,71.0,2,5,Offline TA/TO,PRT,86,497.0
2015-07-06,Resort Hotel,0,175.0,1,4,Direct,PRT,34,875.0
2015-07-06,Resort Hotel,0,151.0,3,5,Online TA,PRT,111,1208.0
2015-07-06,Resort Hotel,1,87.3,3,7,Online TA,PRT,94,873.0
2015-07-06,Resort Hotel,0,120.6,3,7,Offline TA/TO,GBR,112,1206.0
2015-07-06,Resort Hotel,0,63.86,3,7,Offline TA/TO,GBR,100,638.6
2015-07-06,Resort Hotel,0,157.1,3,7,Direct,PRT,33,1571.0
2015-07-06,Resort Hotel,0,73.0,3,8,Direct,FRA,80,803.0
2015-07-06,Resort Hotel,0,110.7,4,10,Offline TA/TO,ITA,90,1549.8
2015-07-06,Resort Hotel,0,47.25,2,5,Offline TA/TO,GBR,258,330.75
2015-07-06,Resort Hotel,0,93.6,4,10,Offline TA/TO,GBR,111,1310.3999999999999
2015-07-07,City Hotel,1,76.5,0,3,Online TA,PRT,76,229.5
2015-07-07,City Hotel,1,76.5,0,3,Online TA,PRT,76,229.5
2015-07-07,City Hotel,0,76.08,0,2,Offline TA/TO,PRT,69,152.16
2015-07-07,City Hotel,1,81.0,0,4,Online TA,PRT,55,324.0
2015-07-07,City Hotel,1,68.0,0,4,Online TA,PRT,92,272.0
2015-07-07,City Hotel,1,68.0,0,4,Online TA,PRT,73,272.0
2015-07-07,City Hotel,1,76.5,0,4,Online TA,PRT,140,306.0
2015-07-07,Resort Hotel,1,71.55,2,5,Offline TA/TO,PRT,187,500.84999999999997
2015-07-07,Resort Hotel,0,58.95,0,2,Direct,CN,147,117.9
2015-07-07,Resort Hotel,1,110.7,2,6,Online TA,PRT,231,885.6
2015-07-07,Resort Hotel,1,110.7,0,2,Online TA,PRT,167,221.4
2015-07-07,Resort Hotel,0,107.1,2,8,Direct,PRT,39,1071.0
2015-07-07,Resort Hotel,1,82.88,4,10,Offline TA/TO,PRT,186,1160.32
2015-07-07,City Hotel,1,37.33,0,3,Complementary,PRT,79,111.99
2015-07-07,Resort Hotel,0,71.55,1,5,Offline TA/TO,IRL,134,429.29999999999995
2015-07-07,Resort Hotel,0,123.0,0,3,Online TA,NLD,186,369.0
2015-07-07,City Hotel,1,76.5,0,4,Online TA,PRT,61,306.0
2015-07-07,Resort Hotel,0,123.0,0,4,Online TA,CN,186,492.0
2015-07-07,City Hotel,1,45.0,2,5,Direct,PRT,63,315.0
2015-07-07,Resort Hotel,0,110.7,2,7,Offline TA/TO,NOR,162,996.3000000000001
2015-07-07,Resort Hotel,0,110.7,2,7,Offline TA/TO,NOR,162,996.3000000000001
2015-07-07,City Hotel,1,90.0,0,4,Online TA,PRT,55,360.0
2015-07-07,Resort Hotel,0,55.68,2,5,Offline TA/TO,ESP,118,389.76
2015-07-07,Resort Hotel,0,141.2,0,4,Direct,PRT,151,564.8
2015-07-07,Resort Hotel,0,110.7,0,4,Online TA,PRT,137,442.8
2015-07-07,Resort Hotel,1,139.0,2,5,Online TA,PRT,88,973.0
2015-07-07,Resort Hotel,1,91.5,0,5,Offline TA/TO,PRT,43,457.5
2015-07-07,Resort Hotel,0,98.0,0,4,Direct,NLD,0,392.0
2015-07-07,Resort Hotel,0,150.0,0,4,Offline TA/TO,USA,88,600.0
2015-07-07,Resort Hotel,0,97.0,0,4,Online TA,PRT,66,388.0
2015-07-07,Resort Hotel,0,0.0,0,0,Direct,PRT,8,0.0
2015-07-07,Resort Hotel,0,0.0,0,0,Online TA,PRT,8,0.0
2015-07-07,Resort Hotel,0,193.0,0,4,Online TA,ESP,8,772.0
2015-07-07,Resort Hotel,0,109.8,0,1,Online TA,GBR,0,109.8
2015-07-07,Resort Hotel,0,157.25,0,4,Direct,PRT,151,629.0
2015-07-07,Resort Hotel,0,195.0,0,1,Direct,PRT,0,195.0
2015-07-07,Resort Hotel,0,157.25,0,4,Direct,CHE,151,629.0
2015-07-07,Resort Hotel,0,185.5,0,3,Direct,PRT,21,556.5
2015-07-07,City Hotel,1,45.0,2,5,Direct,PRT,63,315.0
2015-07-07,City Hotel,1,76.5,2,5,Online TA,PRT,77,535.5
2015-07-07,City Hotel,0,62.37,2,8,Online TA,PRT,54,623.6999999999999
2015-07-07,City Hotel,1,48.6,5,15,Online TA,PRT,90,972.0
2015-07-07,City Hotel,1,48.6,5,15,Online TA,PRT,90,972.0
2015-07-07,City Hotel,1,48.6,5,15,Online TA,PRT,117,972.0
2015-07-07,City Hotel,1,76.5,0,4,Online TA,PRT,140,306.0
2015-07-07,Resort Hotel,0,154.0,0,4,Online TA,CN,186,616.0
2015-07-07,Resort Hotel,0,126.65,4,10,Offline TA/TO,IRL,112,1773.1000000000001
2015-07-07,Resort Hotel,1,73.8,0,2,Online TA,PRT,67,147.6
2015-07-07,City Hotel,1,76.5,2,5,Online TA,PRT,148,535.5
2015-07-07,Resort Hotel,0,110.5,2,9,Offline TA/TO,GBR,184,1215.5
2015-07-07,Resort Hotel,1,47.25,2,5,Offline TA/TO,PRT,292,330.75
2015-07-07,Resort Hotel,0,82.0,0,3,Online TA,ESP,55,246.0
2015-07-07,Resort Hotel,0,79.5,2,5,Offline TA/TO,IRL,54,556.5
2015-07-07,Resort Hotel,0,109.8,0,1,Online TA,GBR,0,109.8
2015-07-08,Resort Hotel,1,118.35,2,4,Offline TA/TO,PRT,127,710.0999999999999
2015-07-08,Resort Hotel,0,89.68,2,5,Offline TA/TO,POL,187,627.76
2015-07-08,Resort Hotel,0,84.15,0,4,Direct,PRT,134,336.6
2015-07-08,Resort Hotel,0,55.68,1,4,Offline TA/TO,IRL,135,278.4
2015-07-08,Resort Hotel,0,129.0,0,3,Online TA,PRT,128,387.0
2015-07-08,Resort Hotel,0,107.2,2,6,Direct,PRT,139,857.6
2015-07-08,Resort Hotel,0,90.95,2,7,Offline TA/TO,IRL,185,818.5500000000001
2015-07-08,Resort Hotel,0,83.79,4,10,Offline TA/TO,PRT,86,1173.0600000000002
2015-07-08,Resort Hotel,1,123.0,1,4,Online TA,PRT,135,615.0
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,1,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,1,76.5,0,2,Online TA,PRT,105,153.0
2015-07-08,Resort Hotel,0,131.0,0,4,Online TA,PRT,7,524.0
2015-07-08,Resort Hotel,0,107.0,0,3,Online TA,GBR,68,321.0
2015-07-08,City Hotel,1,76.5,0,4,Online TA,PRT,149,306.0
2015-07-08,City Hotel,1,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,1,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,1,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,Resort Hotel,0,131.0,0,4,Online TA,ESP,1,524.0
2015-07-08,City Hotel,1,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,1,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,1,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,1,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,1,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,1,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,Resort Hotel,1,123.0,0,4,Online TA,PRT,113,492.0
2015-07-08,Resort Hotel,0,110.7,0,4,Offline TA/TO,PRT,83,442.8
2015-07-08,Resort Hotel,0,100.1,2,7,Online TA,DNK,100,900.9
2015-07-08,Resort Hotel,0,130.1,2,7,Online TA,DNK,100,1170.8999999999999
2015-07-08,Resort Hotel,0,112.0,2,6,Direct,IRL,82,896.0
2015-07-08,Resort Hotel,0,155.0,2,5,Online TA,PRT,33,1085.0
2015-07-08,Resort Hotel,0,89.68,2,5,Offline TA/TO,GBR,394,627.76
2015-07-08,Resort Hotel,0,107.0,2,5,Online TA,GBR,96,749.0
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,6,124.0
2015-07-08,Resort Hotel,1,112.0,2,5,Offline TA/TO,PRT,280,784.0
2015-07-08,Resort Hotel,1,66.42,1,4,Direct,PRT,102,332.1
2015-07-08,Resort Hotel,0,104.72,0,2,Corporate,CHE,1,209.44
2015-07-08,Resort Hotel,1,104.72,0,1,Corporate,PRT,1,104.72
2015-07-08,Resort Hotel,1,104.72,0,1,Corporate,PRT,1,104.72
2015-07-08,Resort Hotel,0,61.0,0,1,Offline TA/TO,PRT,0,61.0
2015-07-08,Resort Hotel,1,73.8,0,4,Online TA,PRT,105,295.2
2015-07-08,Resort Hotel,0,77.96,2,4,Direct,PRT,113,467.76
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,Resort Hotel,0,146.0,0,4,Online TA,ESP,5,584.0
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,1,76.5,1,4,Online TA,PRT,97,382.5
2015-07-08,City Hotel,0,84.0,0,2,Groups,PRT,264,168.0
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,0,76.5,1,4,Online TA,PRT,72,382.5
2015-07-08,City Hotel,1,76.5,2,5,Online TA,PRT,72,535.5
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,1,68.85,2,8,Online TA,PRT,61,688.5
2015-07-08,City Hotel,1,68.85,2,8,Online TA,PRT,63,688.5
2015-07-08,City Hotel,0,67.5,1,4,Offline TA/TO,PRT,51,337.5
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,0,60.0,0,2,Groups,PRT,264,120.0
2015-07-08,City Hotel,0,0.0,0,2,Groups,PRT,264,0.0
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,0,0.0,0,2,Groups,PRT,264,0.0
2015-07-08,City Hotel,0,62.0,0,2,Groups,PRT,264,124.0
2015-07-08,City Hotel,0,84.0,0,2,Groups,PRT,264,168.0
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,Resort Hotel,0,58.23,1,3,Offline TA/TO,GBR,143,232.92
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,100.0,0,2,Online TA,PRT,24,200.0
2015-07-09,City Hotel,1,76.5,0,3,Online TA,PRT,89,229.5
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,Resort Hotel,0,180.67,0,3,Direct,0,22,542.01
2015-07-09,Resort Hotel,0,134.67,0,3,Direct,PRT,22,404.01
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,Resort Hotel,0,82.0,0,1,Direct,PRT,0,82.0
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,Resort Hotel,0,58.23,1,3,Offline TA/TO,GBR,143,232.92
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,76.5,0,1,Online TA,PRT,150,76.5
2015-07-09,Resort Hotel,0,100.8,0,3,Online TA,ESP,143,302.4
2015-07-09,Resort Hotel,0,78.6,1,3,Offline TA/TO,GBR,143,314.4
2015-07-09,Resort Hotel,0,78.6,1,3,Offline TA/TO,GBR,143,314.4
2015-07-09,City Hotel,1,68.0,0,1,Online TA,PRT,122,68.0
2015-07-09,City Hotel,1,76.5,0,1,Online TA,PRT,122,76.5
2015-07-09,Resort Hotel,0,99.0,2,5,Online TA,PRT,189,693.0
2015-07-09,Resort Hotel,0,96.3,2,5,Direct,GBR,189,674.1
2015-07-09,Resort Hotel,0,134.0,0,1,Corporate,PRT,2,134.0
2015-07-09,Resort Hotel,0,80.0,0,1,Corporate,PRT,20,80.0
2015-07-09,Resort Hotel,0,159.74,2,5,Offline TA/TO,CN,188,1118.18
2015-07-09,Resort Hotel,0,88.4,2,5,Offline TA/TO,GBR,134,618.8000000000001
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,Resort Hotel,0,88.4,2,5,Offline TA/TO,GBR,134,618.8000000000001
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,Resort Hotel,0,55.68,1,3,Offline TA/TO,IRL,129,222.72
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,1,62.0,0,2,Groups,PRT,265,124.0
2015-07-09,City Hotel,0,58.9,2,3,Online TA,PRT,92,294.5
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,City Hotel,1,62.8,0,2,Groups,PRT,265,125.6
2015-07-09,Resort Hotel,0,123.0,0,1,Online TA,PRT,17,123.0
2015-07-09,Resort Hotel,0,124.0,0,2,Direct,ARG,68,248.0
2015-07-09,Resort Hotel,1,118.13,2,6,Online TA,PRT,69,945.04
2015-07-09,Resort Hotel,0,134.73,2,5,Offline TA/TO,GBR,366,943.1099999999999
2015-07-09,Resort Hotel,0,119.25,2,5,Offline TA/TO,GBR,90,834.75
2015-07-09,Resort Hotel,0,93.6,2,5,Offline TA/TO,GBR,90,655.1999999999999
2015-07-09,Resort Hotel,0,90.95,2,5,Offline TA/TO,FRA,90,636.65
2015-07-09,Resort Hotel,0,65.5,2,3,Offline TA/TO,POL,77,327.5
2015-07-09,Resort Hotel,0,75.46,2,3,Online TA,SWE,14,377.29999999999995
2015-07-09,Resort Hotel,0,112.0,2,5,Online TA,PRT,249,784.0
2015-07-09,Resort Hotel,1,65.42,1,3,Online TA,PRT,103,261.68
2015-07-09,Resort Hotel,1,105.08,1,3,Online TA,PRT,17,420.32
2015-07-09,Resort Hotel,0,82.0,0,3,Online TA,PRT,78,246.0
2015-07-09,Resort Hotel,1,153.0,0,3,Online TA,PRT,44,459.0
2015-07-09,Resort Hotel,1,123.0,0,3,Online TA,PRT,24,369.0
2015-07-09,Resort Hotel,1,97.0,0,3,Direct,PRT,77,291.0
2015-07-09,Resort Hotel,0,98.0,1,3,Direct,RUS,16,392.0
2015-07-09,Resort Hotel,0,146.0,0,2,Direct,PRT,12,292.0
2015-07-10,Resort Hotel,0,159.75,2,6,Direct,PRT,11,1278.0
2015-07-10,Resort Hotel,0,133.83,2,5,Offline TA/TO,PRT,87,936.8100000000001
